"0","# Scatter plot of heights and weights "
"0","ggplot(data=starwars_ht_wt,"
"0","          aes(x = mass, y = height, color = gender)) +"
"0","geom_point() +"
"0","geom_text_repel("
"0","    data = starwars_ht_wt,"
"0","    aes(label = name),"
"0","    size = 3,"
"0","    nudge_x = 0,"
"0","    nudge_y = 0,"
"0","    segment.color = NA"
"0","  ) +"
"0","  geom_abline(aes(x=mass,y=height),group=1) +"
"0","   theme_bw() +"
"0","  theme(legend.position = ""top"")  +"
"0","scale_color_manual(values=c(cbPalette[2:3])) +"
"0","labs(title='Heights and Weights of Selected Star Wars Characters') +"
"0","theme(plot.title = element_text(lineheight=1, face=""bold"",hjust = 0.5)) +"
"0","xlab('Mass') +"
"0","ylab('Height')"
"2","Ignoring unknown aesthetics: x, y"
"2","Error: geom_abline requires the following missing aesthetics: slope, intercept
"
